timestamp,event,TCP_pose,joint_angles,TCP_force
78.19200000000001,START g_bow,"[0.19238757421198585, 0.3239716285146893, 0.07093875781341684, -1.8997834340454902, -1.9331598959354057, 0.5389745771517216]","[-2.6544929186450403, -0.7767120164683838, 2.368584458027975, -2.6691118679442347, -1.3322346846209925, -2.7261655966388147]","[0.3250508177450568, -0.010694463995924702, -0.4281461478274732, 0.11809245386830419, 0.01780552772388747, -0.19108742278454746]"
79.44799999999987,END g_bow,"[0.16276185889847689, 0.20434697506841148, 0.05966898461652256, -1.929243100678335, -1.9308197335463277, 0.5541617104113187]","[-2.9802280108081263, -0.6632649463466187, 2.6255746523486536, -3.000929971734518, -1.5126102606402796, -2.9902523199664515]","[0.5093095469733362, 3.063860284807729, 1.1409939747294848, 0.28566552172703374, -0.0741897861985532, -0.566859485317723]"
79.47199999999998,START g_bow,"[0.1627692183183332, 0.20435611456379815, 0.059670679423991235, -1.9292644965343624, -1.9308240870352438, 0.5541381394795434]","[-2.980202023183004, -0.6632926625064393, 2.625550095235006, -3.000902315179342, -1.5125945250140589, -2.990221087132589]","[0.21682243812810642, 3.290284259101651, 1.2187669952636364, 0.2753322753614572, -0.07435850596178419, -0.5618249010926679]"
80.7199999999998,END g_bow,"[0.19239833135797105, 0.32396429464169624, 0.07086591306545231, -1.899823209705884, -1.9330705767602823, 0.5391583265185967]","[-2.6545360724078577, -0.7764879030040284, 2.368537251149313, -2.669159551660055, -1.3322823683368128, -2.726145331059591]","[0.7475856016027899, -0.3485865326961104, 0.036663120692924656, 0.1523791820952227, 0.017739218552377065, -0.1055716704535005]"
80.74399999999991,START g_to_a,"[0.19238464543275197, 0.32395373027028573, 0.07086068907720358, -1.8998019183071109, -1.9329899145870755, 0.5392534392243693]","[-2.6545446554767054, -0.7764722865870972, 2.368584458027975, -2.6691318951048792, -1.3322551886187952, -2.7261417547809046]","[-0.10974560951877468, -0.9380501129099749, 0.2540971302311128, 0.1513378677905862, -0.002986087544022624, -0.12080233295318316]"
82.952,START a_bow,"[0.42918978185438855, 0.5102405377120804, 0.21631179121764804, -1.4812955105190315, -2.321743790071197, 1.421520464140814]","[-2.5543177763568323, -0.7444997590831299, 1.3128321806537073, -1.2179058653167267, -1.8654230276690882, -2.8398624102221888]","[-0.8213028390530185, 0.7075935267742065, 0.1719557364877164, 0.013599856692177212, -0.17165731347309013, -0.2122469785019462]"
84.19999999999982,END a_bow,"[0.4721441493858346, 0.4155664565130436, 0.2552902578652655, -1.46069476374797, -2.310610856316274, 1.4461449345389785]","[-2.7044811884509485, -0.8552034658244629, 1.4115470091449183, -1.2188854974559327, -1.9881003538714808, -2.939507309590475]","[-0.46232012754315566, 0.5540137640870532, 0.2522406054468408, 0.16017668793539536, -0.1447596874967114, -0.35403798622897276]"
84.24799999999982,START a_to_d,"[0.47239207370247965, 0.41561839181146837, 0.2553700901847972, -1.4603658207304533, -2.3106078473089946, 1.4463998085888417]","[-2.704553190861837, -0.8548057836345215, 1.4105923811541956, -1.2181585890105744, -1.988274876271383, -2.9396513144122522]","[-1.5253935572755504, 0.6446380308377216, -0.0027394930392945493, 0.14755640102010298, -0.14040840717949957, -0.3402641297338443]"
86.01599999999985,START d_bow,"[0.3401604296672675, 0.28281746020446974, 0.17593330860961276, -1.6148986773876046, -2.044482452651096, 1.0420385379917785]","[-2.8485594431506556, -1.0365175765803833, 2.101882282887594, -1.815160413781637, -1.6991565863238733, -3.0222447554217737]","[-0.48574840917963136, 1.8904194075038923, -0.1936908133644157, -0.09812319052419344, -0.14863982644688298, -0.44191324045759683]"
86.64799999999991,END d_bow,"[0.3376448745273187, 0.313990004013451, 0.1720211537224136, -1.6181966978476385, -2.0471952955770782, 1.0416996246183103]","[-2.7859085241900843, -1.0068388742259522, 2.0560835043536585, -1.7972589931883753, -1.6554654280291956, -2.977891508732931]","[0.19720963181450069, -0.2690473761986584, 0.26890785033660797, 0.2037898162479253, 0.034925382267411154, -0.14634618713685776]"
86.6719999999998,START d_bow,"[0.33765255789413284, 0.31399170102905966, 0.1720305627205078, -1.6182139081554323, -2.047231155263718, 1.0416764360424158]","[-2.785910193120138, -1.0068507951549073, 2.0560601393329065, -1.7972589931883753, -1.655480686818258, -2.9778950850116175]","[0.330488238855855, -0.20401200961420365, 0.04905569407938308, 0.19550868026642096, 0.03736014733537897, -0.14351433971992014]"
87.29599999999982,END d_bow,"[0.3401566356870171, 0.28277241185449475, 0.17590254578791256, -1.614833030038375, -2.0443039274792896, 1.0421288413704504]","[-2.84865385690798, -1.0364816945842286, 2.1019747892962855, -1.8151360950865687, -1.6991518179522913, -3.0222838560687464]","[-1.0947001982310984, 1.1829206927915776, 0.9629383830636064, 0.023271515639013113, -0.12617960699293498, -0.3312170310603171]"
87.31999999999994,START d_bow,"[0.3401515084464747, 0.2827867957365248, 0.17589978688948288, -1.6147899277834104, -2.044347385322746, 1.04213528680883]","[-2.848614517842428, -1.0364660781672974, 2.1019580999957483, -1.8151360950865687, -1.6991484800921839, -3.022292677556173]","[-0.7371131589625682, 2.5879847503804334, -0.20226802852342146, 0.020208189288746986, -0.08913587241472487, -0.3100181098309529]"
